2023-11-14 22:25:31,223 INFO  Logger.cs: 70 - 
2023-11-15 01:13:32,061 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-1
2023-11-15 01:13:32,061 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in CF_Tube-1
2023-11-15 01:13:32,062 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from CF_Tube-2
2023-11-15 01:13:32,062 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-2
2023-11-15 01:13:32,063 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in CF_Tube-2
2023-11-15 01:13:32,063 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from MotorGearAssem-2
2023-11-15 01:13:32,064 INFO  ExportHelperExtension.cs: 1136 - Found 44 in MotorGearAssem-2
2023-11-15 01:13:32,065 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in MotorGearAssem-2
2023-11-15 01:13:32,065 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from MotorRailGuide-1
2023-11-15 01:13:32,066 INFO  ExportHelperExtension.cs: 1136 - Found 39 in MotorRailGuide-1
2023-11-15 01:13:32,066 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in MotorRailGuide-1
2023-11-15 01:13:32,067 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from CF_Tube-3
2023-11-15 01:13:32,067 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-3
2023-11-15 01:13:32,068 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in CF_Tube-3
2023-11-15 01:13:32,068 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Joint2_Plate-1
2023-11-15 01:13:32,069 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Joint2_Plate-1
2023-11-15 01:13:32,070 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Joint2_Plate-1
2023-11-15 01:13:32,070 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ring_gear-4
2023-11-15 01:13:32,071 INFO  ExportHelperExtension.cs: 1136 - Found 47 in ring_gear-4
2023-11-15 01:13:32,071 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ring_gear-4
2023-11-15 01:13:32,072 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from CF_Tube-4
2023-11-15 01:13:32,073 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-4
2023-11-15 01:13:32,073 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in CF_Tube-4
2023-11-15 01:13:32,074 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Foot-1
2023-11-15 01:13:32,074 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Foot-1
2023-11-15 01:13:32,074 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Foot-1
2023-11-15 01:13:32,075 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from MotorGearAssem-1
2023-11-15 01:13:32,075 INFO  ExportHelperExtension.cs: 1136 - Found 44 in MotorGearAssem-1
2023-11-15 01:13:32,075 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in MotorGearAssem-1
2023-11-15 01:13:32,076 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GuideRail-1
2023-11-15 01:13:32,076 INFO  ExportHelperExtension.cs: 1136 - Found 25 in GuideRail-1
2023-11-15 01:13:32,076 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in GuideRail-1
2023-11-15 01:13:32,267 INFO  SwAddin.cs: 339 - Loading config tree
2023-11-15 01:13:32,270 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2023-11-15 01:13:32,273 INFO  SwAddin.cs: 344 - Showing property manager
2023-11-15 01:13:44,052 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-11-15 01:15:04,395 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-11-15 01:15:08,907 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-11-15 01:15:29,030 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2023-11-15 01:15:29,146 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-11-15 01:15:32,289 INFO  SwAddin.cs: 294 - Assembly export called for file Planetary1Stage_5to1.SLDASM
2023-11-15 01:15:32,289 INFO  SwAddin.cs: 299 - Save is required
2023-11-15 01:15:32,289 INFO  SwAddin.cs: 313 - Saving assembly
2023-11-15 01:15:32,624 INFO  SwAddin.cs: 316 - Opening property manager
2023-11-15 01:15:32,625 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Planetary1Stage_5to1.SLDASM
2023-11-15 01:15:32,626 INFO  ExportHelperExtension.cs: 1136 - Found 75 in Planetary1Stage_5to1.SLDASM
2023-11-15 01:15:32,626 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Planetary1Stage_5to1.SLDASM
2023-11-15 01:15:32,626 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-11-15 01:15:32,627 INFO  ExportHelperExtension.cs: 1160 - 15 components to check
2023-11-15 01:15:32,627 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from InnerPlate-1
2023-11-15 01:15:32,627 INFO  ExportHelperExtension.cs: 1136 - Found 48 in InnerPlate-1
2023-11-15 01:15:32,628 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in InnerPlate-1
2023-11-15 01:15:32,628 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from EncoderPlate-1
2023-11-15 01:15:32,629 INFO  ExportHelperExtension.cs: 1136 - Found 39 in EncoderPlate-1
2023-11-15 01:15:32,629 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in EncoderPlate-1
2023-11-15 01:15:32,630 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ring_gear-2
2023-11-15 01:15:32,630 INFO  ExportHelperExtension.cs: 1136 - Found 47 in ring_gear-2
2023-11-15 01:15:32,631 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ring_gear-2
2023-11-15 01:15:32,631 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MagneticEncoder-1
2023-11-15 01:15:32,631 INFO  ExportHelperExtension.cs: 1136 - Found 27 in MagneticEncoder-1
2023-11-15 01:15:32,632 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in MagneticEncoder-1
2023-11-15 01:15:32,632 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from CF_Tube-1
2023-11-15 01:15:32,632 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-1
2023-11-15 01:15:32,632 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in CF_Tube-1
2023-11-15 01:15:32,633 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from CF_Tube-2
2023-11-15 01:15:32,633 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-2
2023-11-15 01:15:32,633 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in CF_Tube-2
2023-11-15 01:15:32,634 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MotorGearAssem-2
2023-11-15 01:15:32,634 INFO  ExportHelperExtension.cs: 1136 - Found 44 in MotorGearAssem-2
2023-11-15 01:15:32,634 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in MotorGearAssem-2
2023-11-15 01:15:32,635 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MotorRailGuide-1
2023-11-15 01:15:32,635 INFO  ExportHelperExtension.cs: 1136 - Found 39 in MotorRailGuide-1
2023-11-15 01:15:32,636 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in MotorRailGuide-1
2023-11-15 01:15:32,636 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from CF_Tube-3
2023-11-15 01:15:32,636 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-3
2023-11-15 01:15:32,637 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in CF_Tube-3
2023-11-15 01:15:32,637 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Joint2_Plate-1
2023-11-15 01:15:32,637 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Joint2_Plate-1
2023-11-15 01:15:32,638 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Joint2_Plate-1
2023-11-15 01:15:32,638 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ring_gear-4
2023-11-15 01:15:32,638 INFO  ExportHelperExtension.cs: 1136 - Found 47 in ring_gear-4
2023-11-15 01:15:32,639 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ring_gear-4
2023-11-15 01:15:32,639 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from CF_Tube-4
2023-11-15 01:15:32,639 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-4
2023-11-15 01:15:32,640 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in CF_Tube-4
2023-11-15 01:15:32,640 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Foot-1
2023-11-15 01:15:32,641 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Foot-1
2023-11-15 01:15:32,641 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Foot-1
2023-11-15 01:15:32,641 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MotorGearAssem-1
2023-11-15 01:15:32,642 INFO  ExportHelperExtension.cs: 1136 - Found 44 in MotorGearAssem-1
2023-11-15 01:15:32,642 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in MotorGearAssem-1
2023-11-15 01:15:32,642 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GuideRail-1
2023-11-15 01:15:32,643 INFO  ExportHelperExtension.cs: 1136 - Found 25 in GuideRail-1
2023-11-15 01:15:32,643 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GuideRail-1
2023-11-15 01:15:32,644 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Planetary1Stage_5to1.SLDASM
2023-11-15 01:15:32,644 INFO  ExportHelperExtension.cs: 1136 - Found 75 in Planetary1Stage_5to1.SLDASM
2023-11-15 01:15:32,645 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Planetary1Stage_5to1.SLDASM
2023-11-15 01:15:32,645 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-11-15 01:15:32,646 INFO  ExportHelperExtension.cs: 1160 - 15 components to check
2023-11-15 01:15:32,646 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from InnerPlate-1
2023-11-15 01:15:32,646 INFO  ExportHelperExtension.cs: 1136 - Found 48 in InnerPlate-1
2023-11-15 01:15:32,647 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in InnerPlate-1
2023-11-15 01:15:32,647 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from EncoderPlate-1
2023-11-15 01:15:32,647 INFO  ExportHelperExtension.cs: 1136 - Found 39 in EncoderPlate-1
2023-11-15 01:15:32,648 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in EncoderPlate-1
2023-11-15 01:15:32,648 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ring_gear-2
2023-11-15 01:15:32,648 INFO  ExportHelperExtension.cs: 1136 - Found 47 in ring_gear-2
2023-11-15 01:15:32,649 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ring_gear-2
2023-11-15 01:15:32,654 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from MagneticEncoder-1
2023-11-15 01:15:32,655 INFO  ExportHelperExtension.cs: 1136 - Found 27 in MagneticEncoder-1
2023-11-15 01:15:32,655 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in MagneticEncoder-1
2023-11-15 01:15:32,655 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from CF_Tube-1
2023-11-15 01:15:32,656 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-1
2023-11-15 01:15:32,656 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in CF_Tube-1
2023-11-15 01:15:32,656 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from CF_Tube-2
2023-11-15 01:15:32,657 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-2
2023-11-15 01:15:32,657 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in CF_Tube-2
2023-11-15 01:15:32,657 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from MotorGearAssem-2
2023-11-15 01:15:32,658 INFO  ExportHelperExtension.cs: 1136 - Found 44 in MotorGearAssem-2
2023-11-15 01:15:32,658 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in MotorGearAssem-2
2023-11-15 01:15:32,658 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from MotorRailGuide-1
2023-11-15 01:15:32,659 INFO  ExportHelperExtension.cs: 1136 - Found 39 in MotorRailGuide-1
2023-11-15 01:15:32,659 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in MotorRailGuide-1
2023-11-15 01:15:32,659 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from CF_Tube-3
2023-11-15 01:15:32,660 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-3
2023-11-15 01:15:32,660 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in CF_Tube-3
2023-11-15 01:15:32,660 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Joint2_Plate-1
2023-11-15 01:15:32,661 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Joint2_Plate-1
2023-11-15 01:15:32,661 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Joint2_Plate-1
2023-11-15 01:15:32,661 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ring_gear-4
2023-11-15 01:15:32,662 INFO  ExportHelperExtension.cs: 1136 - Found 47 in ring_gear-4
2023-11-15 01:15:32,662 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ring_gear-4
2023-11-15 01:15:32,662 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from CF_Tube-4
2023-11-15 01:15:32,663 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-4
2023-11-15 01:15:32,663 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in CF_Tube-4
2023-11-15 01:15:32,663 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Foot-1
2023-11-15 01:15:32,664 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Foot-1
2023-11-15 01:15:32,664 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Foot-1
2023-11-15 01:15:32,664 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from MotorGearAssem-1
2023-11-15 01:15:32,665 INFO  ExportHelperExtension.cs: 1136 - Found 44 in MotorGearAssem-1
2023-11-15 01:15:32,666 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in MotorGearAssem-1
2023-11-15 01:15:32,666 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GuideRail-1
2023-11-15 01:15:32,666 INFO  ExportHelperExtension.cs: 1136 - Found 25 in GuideRail-1
2023-11-15 01:15:32,667 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in GuideRail-1
2023-11-15 01:15:32,798 INFO  SwAddin.cs: 339 - Loading config tree
2023-11-15 01:15:32,800 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
