2024-01-03 11:01:08,164 INFO  Logger.cs: 70 - 
2024-01-03 12:30:56,895 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 20T_CF_Slider_Support-1
2024-01-03 12:30:56,896 INFO  ExportHelperExtension.cs: 1136 - Found 44 in 20T_CF_Slider_Support-1
2024-01-03 12:30:56,896 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 20T_CF_Slider_Support-1
2024-01-03 12:30:56,896 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from MN5008-1
2024-01-03 12:30:56,897 INFO  ExportHelperExtension.cs: 1136 - Found 26 in MN5008-1
2024-01-03 12:30:56,897 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in MN5008-1
2024-01-03 12:30:56,898 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from CF_Tube-3
2024-01-03 12:30:56,898 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-3
2024-01-03 12:30:56,899 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in CF_Tube-3
2024-01-03 12:30:57,039 INFO  SwAddin.cs: 339 - Loading config tree
2024-01-03 12:30:57,042 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-01-03 12:30:57,046 INFO  SwAddin.cs: 344 - Showing property manager
2024-01-03 12:31:10,689 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-01-03 12:32:52,193 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-01-03 12:33:12,463 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2024-01-03 12:33:12,588 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-01-03 12:33:14,525 INFO  SwAddin.cs: 294 - Assembly export called for file Assem1
2024-01-03 12:33:14,526 INFO  SwAddin.cs: 299 - Save is required
2024-01-03 12:33:14,526 INFO  SwAddin.cs: 313 - Saving assembly
2024-01-03 12:33:14,526 INFO  SwAddin.cs: 316 - Opening property manager
2024-01-03 12:33:14,526 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1
2024-01-03 12:33:14,527 INFO  ExportHelperExtension.cs: 1136 - Found 63 in Assem1
2024-01-03 12:33:14,527 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Assem1
2024-01-03 12:33:14,528 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-01-03 12:33:14,528 INFO  ExportHelperExtension.cs: 1160 - 10 components to check
2024-01-03 12:33:14,528 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from CF_Tube-2
2024-01-03 12:33:14,529 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-2
2024-01-03 12:33:14,529 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in CF_Tube-2
2024-01-03 12:33:14,529 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Legpart2_CF_Holder-1
2024-01-03 12:33:14,530 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Legpart2_CF_Holder-1
2024-01-03 12:33:14,530 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Legpart2_CF_Holder-1
2024-01-03 12:33:14,530 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 5mmx50mm_shaft-1
2024-01-03 12:33:14,531 INFO  ExportHelperExtension.cs: 1136 - Found 25 in 5mmx50mm_shaft-1
2024-01-03 12:33:14,531 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 5mmx50mm_shaft-1
2024-01-03 12:33:14,531 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 20T_CF_Slider_Plate-1
2024-01-03 12:33:14,532 INFO  ExportHelperExtension.cs: 1136 - Found 38 in 20T_CF_Slider_Plate-1
2024-01-03 12:33:14,532 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 20T_CF_Slider_Plate-1
2024-01-03 12:33:14,532 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from TorquePole5mmAdaptor-1
2024-01-03 12:33:14,533 INFO  ExportHelperExtension.cs: 1136 - Found 44 in TorquePole5mmAdaptor-1
2024-01-03 12:33:14,533 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in TorquePole5mmAdaptor-1
2024-01-03 12:33:14,534 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 20T_CF_Slider-1
2024-01-03 12:33:14,534 INFO  ExportHelperExtension.cs: 1136 - Found 51 in 20T_CF_Slider-1
2024-01-03 12:33:14,534 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 20T_CF_Slider-1
2024-01-03 12:33:14,535 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from CF_Tube-1
2024-01-03 12:33:14,535 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-1
2024-01-03 12:33:14,535 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in CF_Tube-1
2024-01-03 12:33:14,536 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 20T_CF_Slider_Support-1
2024-01-03 12:33:14,536 INFO  ExportHelperExtension.cs: 1136 - Found 44 in 20T_CF_Slider_Support-1
2024-01-03 12:33:14,536 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 20T_CF_Slider_Support-1
2024-01-03 12:33:14,537 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MN5008-1
2024-01-03 12:33:14,537 INFO  ExportHelperExtension.cs: 1136 - Found 26 in MN5008-1
2024-01-03 12:33:14,542 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in MN5008-1
2024-01-03 12:33:14,543 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from CF_Tube-3
2024-01-03 12:33:14,559 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-3
2024-01-03 12:33:14,560 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in CF_Tube-3
2024-01-03 12:33:14,560 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1
2024-01-03 12:33:14,561 INFO  ExportHelperExtension.cs: 1136 - Found 63 in Assem1
2024-01-03 12:33:14,561 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in Assem1
2024-01-03 12:33:14,562 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-01-03 12:33:14,562 INFO  ExportHelperExtension.cs: 1160 - 10 components to check
2024-01-03 12:33:14,562 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from CF_Tube-2
2024-01-03 12:33:14,562 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-2
2024-01-03 12:33:14,563 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in CF_Tube-2
2024-01-03 12:33:14,563 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Legpart2_CF_Holder-1
2024-01-03 12:33:14,563 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Legpart2_CF_Holder-1
2024-01-03 12:33:14,564 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Legpart2_CF_Holder-1
2024-01-03 12:33:14,564 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 5mmx50mm_shaft-1
2024-01-03 12:33:14,564 INFO  ExportHelperExtension.cs: 1136 - Found 25 in 5mmx50mm_shaft-1
2024-01-03 12:33:14,565 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 5mmx50mm_shaft-1
2024-01-03 12:33:14,565 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 20T_CF_Slider_Plate-1
2024-01-03 12:33:14,566 INFO  ExportHelperExtension.cs: 1136 - Found 38 in 20T_CF_Slider_Plate-1
2024-01-03 12:33:14,566 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 20T_CF_Slider_Plate-1
2024-01-03 12:33:14,566 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from TorquePole5mmAdaptor-1
2024-01-03 12:33:14,567 INFO  ExportHelperExtension.cs: 1136 - Found 44 in TorquePole5mmAdaptor-1
2024-01-03 12:33:14,567 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in TorquePole5mmAdaptor-1
2024-01-03 12:33:14,567 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 20T_CF_Slider-1
2024-01-03 12:33:14,568 INFO  ExportHelperExtension.cs: 1136 - Found 51 in 20T_CF_Slider-1
2024-01-03 12:33:14,568 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 20T_CF_Slider-1
2024-01-03 12:33:14,568 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from CF_Tube-1
2024-01-03 12:33:14,569 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-1
2024-01-03 12:33:14,569 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in CF_Tube-1
2024-01-03 12:33:14,569 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 20T_CF_Slider_Support-1
2024-01-03 12:33:14,570 INFO  ExportHelperExtension.cs: 1136 - Found 44 in 20T_CF_Slider_Support-1
2024-01-03 12:33:14,570 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 20T_CF_Slider_Support-1
2024-01-03 12:33:14,570 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from MN5008-1
2024-01-03 12:33:14,571 INFO  ExportHelperExtension.cs: 1136 - Found 26 in MN5008-1
2024-01-03 12:33:14,571 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in MN5008-1
2024-01-03 12:33:14,571 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from CF_Tube-3
2024-01-03 12:33:14,572 INFO  ExportHelperExtension.cs: 1136 - Found 25 in CF_Tube-3
2024-01-03 12:33:14,572 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in CF_Tube-3
2024-01-03 12:33:14,710 INFO  SwAddin.cs: 339 - Loading config tree
2024-01-03 12:33:14,712 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
